id,parent_id,name,slug
119,95,Masonry Chisel 2,masonry-chisel-2
120,27,Portable Toolbox 4,portable-toolbox-4
121,27,Mechanics Toolbox 4,mechanics-toolbox-4
122,27,Portable Toolbox 5,portable-toolbox-5
123,27,Mechanics Toolbox 5,mechanics-toolbox-5
124,13,Level,level
125,124,Bubble Level,bubble-level
126,124,Laser Level,laser-level
127,30,Protective Glasses 2,protective-glasses-2
128,30,Anti-Fog Goggles 2,anti-fog-goggles-2
129,40,Leather Gloves 5,leather-gloves-5
130,40,Cut-Resistant Gloves 5,cut-resistant-gloves-5
131,24,Retractable Knife 6,retractable-knife-6
132,24,Snap-Off Knife 6,snap-off-knife-6
133,101,Metric Socket Set 3,metric-socket-set-3
134,101,SAE Socket Set 3,sae-socket-set-3
135,68,Metal Hacksaw 4,metal-hacksaw-4
136,68,Mini Hacksaw 4,mini-hacksaw-4
137,27,Portable Toolbox 6,portable-toolbox-6
138,27,Mechanics Toolbox 6,mechanics-toolbox-6
139,68,Metal Hacksaw 5,metal-hacksaw-5
140,68,Mini Hacksaw 5,mini-hacksaw-5
141,30,Protective Glasses 3,protective-glasses-3
142,30,Anti-Fog Goggles 3,anti-fog-goggles-3
143,18,Hand Planer 4,hand-planer-4
144,18,Electric Planer 4,electric-planer-4
145,75,Steel Tape Measure 2,steel-tape-measure-2
146,75,Digital Tape Measure 2,digital-tape-measure-2
147,27,Portable Toolbox 7,portable-toolbox-7
148,27,Mechanics Toolbox 7,mechanics-toolbox-7
149,75,Steel Tape Measure 3,steel-tape-measure-3
150,75,Digital Tape Measure 3,digital-tape-measure-3
151,54,LED Flashlight 2,led-flashlight-2
152,54,Tactical Flashlight 2,tactical-flashlight-2
153,18,Hand Planer 5,hand-planer-5
154,18,Electric Planer 5,electric-planer-5
155,61,Spade Shovel 2,spade-shovel-2
156,61,Garden Shovel 2,garden-shovel-2
157,61,Spade Shovel 3,spade-shovel-3
158,61,Garden Shovel 3,garden-shovel-3
159,54,LED Flashlight 3,led-flashlight-3
160,54,Tactical Flashlight 3,tactical-flashlight-3
161,68,Metal Hacksaw 6,metal-hacksaw-6
162,68,Mini Hacksaw 6,mini-hacksaw-6
163,124,Bubble Level 2,bubble-level-2
164,124,Laser Level 2,laser-level-2
165,40,Leather Gloves 6,leather-gloves-6
166,40,Cut-Resistant Gloves 6,cut-resistant-gloves-6
167,75,Steel Tape Measure 4,steel-tape-measure-4
168,75,Digital Tape Measure 4,digital-tape-measure-4
169,95,Wood Chisel 3,wood-chisel-3
170,95,Cold Chisel 3,cold-chisel-3
171,95,Masonry Chisel 3,masonry-chisel-3
172,33,Metal File 6,metal-file-6
173,33,Wood File 6,wood-file-6
174,33,Round File 6,round-file-6
175,75,Steel Tape Measure 5,steel-tape-measure-5
176,75,Digital Tape Measure 5,digital-tape-measure-5
177,95,Wood Chisel 4,wood-chisel-4
178,95,Cold Chisel 4,cold-chisel-4
179,95,Masonry Chisel 4,masonry-chisel-4
180,95,Wood Chisel 5,wood-chisel-5
181,95,Cold Chisel 5,cold-chisel-5
182,95,Masonry Chisel 5,masonry-chisel-5
183,124,Bubble Level 3,bubble-level-3
184,124,Laser Level 3,laser-level-3
185,37,Digital Multimeter 2,digital-multimeter-2
186,37,Analog Multimeter 2,analog-multimeter-2
187,75,Steel Tape Measure 6,steel-tape-measure-6
188,75,Digital Tape Measure 6,digital-tape-measure-6
189,21,Plunge Router 5,plunge-router-5
190,21,Fixed-Base Router 5,fixed-base-router-5
191,61,Spade Shovel 4,spade-shovel-4
192,61,Garden Shovel 4,garden-shovel-4
193,18,Hand Planer 6,hand-planer-6
194,18,Electric Planer 6,electric-planer-6
195,18,Hand Planer 7,hand-planer-7
196,18,Electric Planer 7,electric-planer-7
197,61,Spade Shovel 5,spade-shovel-5
198,61,Garden Shovel 5,garden-shovel-5
199,40,Leather Gloves 7,leather-gloves-7
200,40,Cut-Resistant Gloves 7,cut-resistant-gloves-7
201,95,Wood Chisel 6,wood-chisel-6
202,95,Cold Chisel 6,cold-chisel-6
203,95,Masonry Chisel 6,masonry-chisel-6
204,95,Wood Chisel 7,wood-chisel-7
205,95,Cold Chisel 7,cold-chisel-7
206,95,Masonry Chisel 7,masonry-chisel-7
207,68,Metal Hacksaw 7,metal-hacksaw-7
208,68,Mini Hacksaw 7,mini-hacksaw-7
209,24,Retractable Knife 7,retractable-knife-7
210,24,Snap-Off Knife 7,snap-off-knife-7
211,40,Leather Gloves 8,leather-gloves-8
212,40,Cut-Resistant Gloves 8,cut-resistant-gloves-8
213,21,Plunge Router 6,plunge-router-6
214,21,Fixed-Base Router 6,fixed-base-router-6
215,54,LED Flashlight 4,led-flashlight-4
216,54,Tactical Flashlight 4,tactical-flashlight-4
217,101,Metric Socket Set 4,metric-socket-set-4
218,101,SAE Socket Set 4,sae-socket-set-4
219,124,Bubble Level 4,bubble-level-4
220,124,Laser Level 4,laser-level-4
221,27,Portable Toolbox 8,portable-toolbox-8
222,27,Mechanics Toolbox 8,mechanics-toolbox-8
223,54,LED Flashlight 5,led-flashlight-5
224,54,Tactical Flashlight 5,tactical-flashlight-5
225,68,Metal Hacksaw 8,metal-hacksaw-8
226,68,Mini Hacksaw 8,mini-hacksaw-8
227,95,Wood Chisel 8,wood-chisel-8
228,95,Cold Chisel 8,cold-chisel-8
229,95,Masonry Chisel 8,masonry-chisel-8
230,95,Wood Chisel 9,wood-chisel-9
231,95,Cold Chisel 9,cold-chisel-9
232,95,Masonry Chisel 9,masonry-chisel-9
233,54,LED Flashlight 6,led-flashlight-6
234,54,Tactical Flashlight 6,tactical-flashlight-6
235,24,Retractable Knife 8,retractable-knife-8
236,24,Snap-Off Knife 8,snap-off-knife-8
237,68,Metal Hacksaw 9,metal-hacksaw-9
238,68,Mini Hacksaw 9,mini-hacksaw-9
239,95,Wood Chisel 10,wood-chisel-10
240,95,Cold Chisel 10,cold-chisel-10
241,95,Masonry Chisel 10,masonry-chisel-10
242,33,Metal File 7,metal-file-7
243,33,Wood File 7,wood-file-7
244,33,Round File 7,round-file-7
245,45,Leaf Rake 5,leaf-rake-5
246,45,Garden Rake 5,garden-rake-5
247,24,Retractable Knife 9,retractable-knife-9
248,24,Snap-Off Knife 9,snap-off-knife-9
249,101,Metric Socket Set 5,metric-socket-set-5
250,101,SAE Socket Set 5,sae-socket-set-5
251,30,Protective Glasses 4,protective-glasses-4
252,30,Anti-Fog Goggles 4,anti-fog-goggles-4
253,45,Leaf Rake 6,leaf-rake-6
254,45,Garden Rake 6,garden-rake-6
255,61,Spade Shovel 6,spade-shovel-6
256,61,Garden Shovel 6,garden-shovel-6
257,33,Metal File 8,metal-file-8
258,33,Wood File 8,wood-file-8
259,33,Round File 8,round-file-8
260,61,Spade Shovel 7,spade-shovel-7
261,61,Garden Shovel 7,garden-shovel-7
262,21,Plunge Router 7,plunge-router-7
263,21,Fixed-Base Router 7,fixed-base-router-7
264,40,Leather Gloves 9,leather-gloves-9
265,40,Cut-Resistant Gloves 9,cut-resistant-gloves-9
266,30,Protective Glasses 5,protective-glasses-5
267,30,Anti-Fog Goggles 5,anti-fog-goggles-5
268,75,Steel Tape Measure 7,steel-tape-measure-7
269,75,Digital Tape Measure 7,digital-tape-measure-7
270,54,LED Flashlight 7,led-flashlight-7
271,54,Tactical Flashlight 7,tactical-flashlight-7
272,18,Hand Planer 8,hand-planer-8
273,18,Electric Planer 8,electric-planer-8
274,101,Metric Socket Set 6,metric-socket-set-6
275,101,SAE Socket Set 6,sae-socket-set-6
276,33,Metal File 9,metal-file-9
277,33,Wood File 9,wood-file-9
278,33,Round File 9,round-file-9
279,33,Metal File 10,metal-file-10
280,33,Wood File 10,wood-file-10
281,33,Round File 10,round-file-10
282,124,Bubble Level 5,bubble-level-5
283,124,Laser Level 5,laser-level-5
284,45,Leaf Rake 7,leaf-rake-7
285,45,Garden Rake 7,garden-rake-7
286,33,Metal File 11,metal-file-11
287,33,Wood File 11,wood-file-11
288,33,Round File 11,round-file-11
289,68,Metal Hacksaw 10,metal-hacksaw-10
290,68,Mini Hacksaw 10,mini-hacksaw-10
291,33,Metal File 12,metal-file-12
292,33,Wood File 12,wood-file-12
293,33,Round File 12,round-file-12
294,30,Protective Glasses 6,protective-glasses-6
295,30,Anti-Fog Goggles 6,anti-fog-goggles-6
296,33,Metal File 13,metal-file-13
297,33,Wood File 13,wood-file-13
298,33,Round File 13,round-file-13
299,40,Leather Gloves 10,leather-gloves-10
300,40,Cut-Resistant Gloves 10,cut-resistant-gloves-10
301,68,Metal Hacksaw 11,metal-hacksaw-11
302,68,Mini Hacksaw 11,mini-hacksaw-11
303,45,Leaf Rake 8,leaf-rake-8
304,45,Garden Rake 8,garden-rake-8
305,18,Hand Planer 9,hand-planer-9
306,18,Electric Planer 9,electric-planer-9
307,27,Portable Toolbox 9,portable-toolbox-9
308,27,Mechanics Toolbox 9,mechanics-toolbox-9
309,124,Bubble Level 6,bubble-level-6
310,124,Laser Level 6,laser-level-6
311,68,Metal Hacksaw 12,metal-hacksaw-12
312,68,Mini Hacksaw 12,mini-hacksaw-12
313,21,Plunge Router 8,plunge-router-8
314,21,Fixed-Base Router 8,fixed-base-router-8
315,45,Leaf Rake 9,leaf-rake-9
316,45,Garden Rake 9,garden-rake-9
317,27,Portable Toolbox 10,portable-toolbox-10
318,27,Mechanics Toolbox 10,mechanics-toolbox-10
319,54,LED Flashlight 8,led-flashlight-8
320,54,Tactical Flashlight 8,tactical-flashlight-8
321,68,Metal Hacksaw 13,metal-hacksaw-13
322,68,Mini Hacksaw 13,mini-hacksaw-13
323,61,Spade Shovel 8,spade-shovel-8
324,61,Garden Shovel 8,garden-shovel-8
325,40,Leather Gloves 11,leather-gloves-11
326,40,Cut-Resistant Gloves 11,cut-resistant-gloves-11
327,101,Metric Socket Set 7,metric-socket-set-7
328,101,SAE Socket Set 7,sae-socket-set-7
329,33,Metal File 14,metal-file-14
330,33,Wood File 14,wood-file-14
331,33,Round File 14,round-file-14
332,54,LED Flashlight 9,led-flashlight-9
333,54,Tactical Flashlight 9,tactical-flashlight-9
334,54,LED Flashlight 10,led-flashlight-10
335,54,Tactical Flashlight 10,tactical-flashlight-10
336,95,Wood Chisel 11,wood-chisel-11
337,95,Cold Chisel 11,cold-chisel-11
338,95,Masonry Chisel 11,masonry-chisel-11
339,124,Bubble Level 7,bubble-level-7
340,124,Laser Level 7,laser-level-7
341,18,Hand Planer 10,hand-planer-10
342,18,Electric Planer 10,electric-planer-10
343,40,Leather Gloves 12,leather-gloves-12
344,40,Cut-Resistant Gloves 12,cut-resistant-gloves-12
345,75,Steel Tape Measure 8,steel-tape-measure-8
346,75,Digital Tape Measure 8,digital-tape-measure-8
347,45,Leaf Rake 10,leaf-rake-10
348,45,Garden Rake 10,garden-rake-10
349,95,Wood Chisel 12,wood-chisel-12
350,95,Cold Chisel 12,cold-chisel-12
351,95,Masonry Chisel 12,masonry-chisel-12
352,21,Plunge Router 9,plunge-router-9
353,21,Fixed-Base Router 9,fixed-base-router-9
354,33,Metal File 15,metal-file-15
355,33,Wood File 15,wood-file-15
356,33,Round File 15,round-file-15
357,101,Metric Socket Set 8,metric-socket-set-8
358,101,SAE Socket Set 8,sae-socket-set-8
359,27,Portable Toolbox 11,portable-toolbox-11
360,27,Mechanics Toolbox 11,mechanics-toolbox-11
361,21,Plunge Router 10,plunge-router-10
362,21,Fixed-Base Router 10,fixed-base-router-10
363,40,Leather Gloves 13,leather-gloves-13
364,40,Cut-Resistant Gloves 13,cut-resistant-gloves-13
365,37,Digital Multimeter 3,digital-multimeter-3
366,37,Analog Multimeter 3,analog-multimeter-3
367,40,Leather Gloves 14,leather-gloves-14
368,40,Cut-Resistant Gloves 14,cut-resistant-gloves-14
369,45,Leaf Rake 11,leaf-rake-11
370,45,Garden Rake 11,garden-rake-11
371,33,Metal File 16,metal-file-16
372,33,Wood File 16,wood-file-16
373,33,Round File 16,round-file-16
374,21,Plunge Router 11,plunge-router-11
375,21,Fixed-Base Router 11,fixed-base-router-11
376,75,Steel Tape Measure 9,steel-tape-measure-9
377,75,Digital Tape Measure 9,digital-tape-measure-9
378,37,Digital Multimeter 4,digital-multimeter-4
379,37,Analog Multimeter 4,analog-multimeter-4
380,30,Protective Glasses 7,protective-glasses-7
381,30,Anti-Fog Goggles 7,anti-fog-goggles-7
382,45,Leaf Rake 12,leaf-rake-12
383,45,Garden Rake 12,garden-rake-12
384,61,Spade Shovel 9,spade-shovel-9
385,61,Garden Shovel 9,garden-shovel-9
386,18,Hand Planer 11,hand-planer-11
387,18,Electric Planer 11,electric-planer-11
388,27,Portable Toolbox 12,portable-toolbox-12
389,27,Mechanics Toolbox 12,mechanics-toolbox-12
390,21,Plunge Router 12,plunge-router-12
391,21,Fixed-Base Router 12,fixed-base-router-12
392,61,Spade Shovel 10,spade-shovel-10
393,61,Garden Shovel 10,garden-shovel-10
394,37,Digital Multimeter 5,digital-multimeter-5
395,37,Analog Multimeter 5,analog-multimeter-5
396,21,Plunge Router 13,plunge-router-13
397,21,Fixed-Base Router 13,fixed-base-router-13
398,30,Protective Glasses 8,protective-glasses-8
399,30,Anti-Fog Goggles 8,anti-fog-goggles-8
400,27,Portable Toolbox 13,portable-toolbox-13
401,27,Mechanics Toolbox 13,mechanics-toolbox-13
402,68,Metal Hacksaw 14,metal-hacksaw-14
403,68,Mini Hacksaw 14,mini-hacksaw-14
404,30,Protective Glasses 9,protective-glasses-9
405,30,Anti-Fog Goggles 9,anti-fog-goggles-9
406,18,Hand Planer 12,hand-planer-12
407,18,Electric Planer 12,electric-planer-12
408,40,Leather Gloves 15,leather-gloves-15
409,40,Cut-Resistant Gloves 15,cut-resistant-gloves-15
410,95,Wood Chisel 13,wood-chisel-13
411,95,Cold Chisel 13,cold-chisel-13
412,95,Masonry Chisel 13,masonry-chisel-13
413,68,Metal Hacksaw 15,metal-hacksaw-15
414,68,Mini Hacksaw 15,mini-hacksaw-15
415,27,Portable Toolbox 14,portable-toolbox-14
416,27,Mechanics Toolbox 14,mechanics-toolbox-14
417,30,Protective Glasses 10,protective-glasses-10
418,30,Anti-Fog Goggles 10,anti-fog-goggles-10
419,37,Digital Multimeter 6,digital-multimeter-6
420,37,Analog Multimeter 6,analog-multimeter-6
421,61,Spade Shovel 11,spade-shovel-11
422,61,Garden Shovel 11,garden-shovel-11
423,40,Leather Gloves 16,leather-gloves-16
424,40,Cut-Resistant Gloves 16,cut-resistant-gloves-16
425,30,Protective Glasses 11,protective-glasses-11
426,30,Anti-Fog Goggles 11,anti-fog-goggles-11
427,33,Metal File 17,metal-file-17
428,33,Wood File 17,wood-file-17
429,33,Round File 17,round-file-17
430,61,Spade Shovel 12,spade-shovel-12
431,61,Garden Shovel 12,garden-shovel-12
432,18,Hand Planer 13,hand-planer-13
433,18,Electric Planer 13,electric-planer-13
434,40,Leather Gloves 17,leather-gloves-17
435,40,Cut-Resistant Gloves 17,cut-resistant-gloves-17
436,27,Portable Toolbox 15,portable-toolbox-15
437,27,Mechanics Toolbox 15,mechanics-toolbox-15
438,68,Metal Hacksaw 16,metal-hacksaw-16
439,68,Mini Hacksaw 16,mini-hacksaw-16
440,30,Protective Glasses 12,protective-glasses-12
441,30,Anti-Fog Goggles 12,anti-fog-goggles-12
442,45,Leaf Rake 13,leaf-rake-13
443,45,Garden Rake 13,garden-rake-13
444,68,Metal Hacksaw 17,metal-hacksaw-17
445,68,Mini Hacksaw 17,mini-hacksaw-17
446,45,Leaf Rake 14,leaf-rake-14
447,45,Garden Rake 14,garden-rake-14
448,33,Metal File 18,metal-file-18
449,33,Wood File 18,wood-file-18
450,33,Round File 18,round-file-18
451,95,Wood Chisel 14,wood-chisel-14
452,95,Cold Chisel 14,cold-chisel-14
453,95,Masonry Chisel 14,masonry-chisel-14
454,75,Steel Tape Measure 10,steel-tape-measure-10
455,75,Digital Tape Measure 10,digital-tape-measure-10
456,40,Leather Gloves 18,leather-gloves-18
457,40,Cut-Resistant Gloves 18,cut-resistant-gloves-18
458,21,Plunge Router 14,plunge-router-14
459,21,Fixed-Base Router 14,fixed-base-router-14
460,21,Plunge Router 15,plunge-router-15
461,21,Fixed-Base Router 15,fixed-base-router-15
462,54,LED Flashlight 11,led-flashlight-11
463,54,Tactical Flashlight 11,tactical-flashlight-11
464,95,Wood Chisel 15,wood-chisel-15
465,95,Cold Chisel 15,cold-chisel-15
466,95,Masonry Chisel 15,masonry-chisel-15
467,75,Steel Tape Measure 11,steel-tape-measure-11
468,75,Digital Tape Measure 11,digital-tape-measure-11
469,27,Portable Toolbox 16,portable-toolbox-16
470,27,Mechanics Toolbox 16,mechanics-toolbox-16
471,40,Leather Gloves 19,leather-gloves-19
472,40,Cut-Resistant Gloves 19,cut-resistant-gloves-19
473,54,LED Flashlight 12,led-flashlight-12
474,54,Tactical Flashlight 12,tactical-flashlight-12
475,61,Spade Shovel 13,spade-shovel-13
476,61,Garden Shovel 13,garden-shovel-13
477,101,Metric Socket Set 9,metric-socket-set-9
478,101,SAE Socket Set 9,sae-socket-set-9
479,21,Plunge Router 16,plunge-router-16
480,21,Fixed-Base Router 16,fixed-base-router-16
481,18,Hand Planer 14,hand-planer-14
482,18,Electric Planer 14,electric-planer-14
483,75,Steel Tape Measure 12,steel-tape-measure-12
484,75,Digital Tape Measure 12,digital-tape-measure-12
485,18,Hand Planer 15,hand-planer-15
486,18,Electric Planer 15,electric-planer-15
487,54,LED Flashlight 13,led-flashlight-13
488,54,Tactical Flashlight 13,tactical-flashlight-13
489,33,Metal File 19,metal-file-19
490,33,Wood File 19,wood-file-19
491,33,Round File 19,round-file-19
492,33,Metal File 20,metal-file-20
493,33,Wood File 20,wood-file-20
494,33,Round File 20,round-file-20
495,75,Steel Tape Measure 13,steel-tape-measure-13
496,75,Digital Tape Measure 13,digital-tape-measure-13
497,40,Leather Gloves 20,leather-gloves-20
498,40,Cut-Resistant Gloves 20,cut-resistant-gloves-20
499,61,Spade Shovel 14,spade-shovel-14
500,61,Garden Shovel 14,garden-shovel-14
